adjective_ratio,adverbs,content_words,flesch,function_words,sentences_per_paragraph,syllables_per_content_word,words_per_sentence,noun_ratio,paragraphs,sentences,words,pronoun_ratio,verbs,logic_operators,and_ratio,if_ratio,or_ratio,negation_ratio,cw_freq,cw_freq_brwac,cw_freq_bra,min_cw_freq,min_cw_freq_brwac,min_freq_brwac,min_cw_freq_bra,min_freq_bra,freq_brwac,freq_bra,hypernyms_verbs,brunet,honore,personal_pronouns,ttr,conn_ratio,add_neg_conn_ratio,add_pos_conn_ratio,cau_neg_conn_ratio,cau_pos_conn_ratio,log_neg_conn_ratio,log_pos_conn_ratio,tmp_neg_conn_ratio,tmp_pos_conn_ratio,adjectives_ambiguity,adverbs_ambiguity,nouns_ambiguity,verbs_ambiguity,yngve,frazier,dep_distance,cross_entropy,content_density,adjacent_refs,anaphoric_refs,adj_arg_ovl,arg_ovl,adj_stem_ovl,stem_ovl,adj_cw_ovl,lsa_adj_mean,lsa_adj_std,lsa_all_mean,lsa_all_std,lsa_paragraph_mean,lsa_paragraph_std,lsa_givenness_mean,lsa_givenness_std,lsa_span_mean,lsa_span_std,negative_words,positive_words,ratio_function_to_content_words,grade,index_text
0.00858,0.07296,0.51502,93.41297,0.48498,1.31579,2.18333,9.32,0.18026,19,25,233,0.17167,0.25322,0.12446,0.1073,0.0,0.0,0.01717,352430.225,3.71795,3.73694,4130.83333,1.24704,1.24704,1.59962,1.59962,5.18536,5.14222,0.36842,12.59369,615.51254,0.11075,0.57896,0.18026,0.00858,0.11159,0.0,0.03863,0.00858,0.02146,0.0,0.02146,0.0,4.5625,2.37037,10.13514,1.55189,6.64,17.2,0.0,1.06195,0.04167,0.45833,0.91667,0.67667,0.375,0.29333,0.33333,0.66039,0.22776,0.63643,0.28737,0.77799,0.11112,0.77669,0.20378,0.83944,0.21619,0.21667,0.175,0.94167,"[3, 3, 4, 3]",129
0.0566,0.03774,0.58491,88.03072,0.41509,1.0,2.08065,10.6,0.29245,10,10,106,0.14151,0.19811,0.06604,0.06604,0.0,0.0,0.0,728186.17742,3.81748,4.20152,2145.0,1.5067,1.0626,2.0741,2.0741,4.86581,5.13558,0.64286,10.05498,653.62144,0.09,0.67429,0.10377,0.0,0.06604,0.0,0.03774,0.0,0.0283,0.0,0.0,2.0,2.5,1.11111,12.07143,1.46376,6.1,17.4,0.78256,1.40909,0.33333,1.44444,0.77778,0.31111,0.88889,0.48889,0.44444,0.79276,0.04173,0.73312,0.0,0.79276,0.04173,0.82787,0.04389,0.84736,0.05524,0.1129,0.30645,0.70968,"[3, 3, 4, 3]",130
0.04575,0.0719,0.59477,82.11176,0.40523,1.21429,2.27473,9.0,0.24837,14,17,153,0.14379,0.22876,0.13072,0.10458,0.0,0.0,0.02614,573138.89011,3.94795,4.01973,606.82353,1.599,1.599,1.65971,1.65971,5.07796,5.08814,0.6129,11.21061,714.22604,0.11093,0.57093,0.1634,0.0,0.10458,0.0,0.03922,0.0,0.02614,0.0,0.01961,1.5,3.0,1.64,8.6875,1.46543,5.73529,17.58824,0.8801,1.46774,0.1875,0.6875,0.625,0.34559,0.375,0.32353,0.3125,0.72292,0.18717,0.6637,0.22384,0.8013,0.09016,0.79092,0.12506,0.85755,0.08872,0.28571,0.35165,0.68132,"[3, 3, 4, 3]",131
0.01282,0.08974,0.51923,87.84808,0.48077,1.0,2.19753,11.14286,0.1859,14,14,156,0.19872,0.23077,0.05769,0.01923,0.00641,0.0,0.02564,358900.23457,4.5866,4.41031,1114.42857,2.38229,2.33836,2.35393,2.35393,5.49295,5.36204,0.28125,11.71465,450.16768,0.08175,0.59193,0.08974,0.0,0.01923,0.0,0.03846,0.0,0.05128,0.0,0.03205,9.5,2.78571,2.07692,11.15152,1.65459,6.75,22.85714,0.69296,1.08,0.46154,2.23077,1.0,0.84615,1.23077,0.6044,1.07692,0.7794,0.17921,0.7395,0.0,0.7794,0.17921,0.84209,0.15135,0.8993,0.08382,0.1358,0.19753,0.92593,"[3, 3, 5, 3]",132
0.01423,0.08541,0.56584,85.02807,0.43416,1.03846,2.13836,10.40741,0.18505,26,27,281,0.17794,0.28114,0.10676,0.08185,0.0,0.0,0.02491,513344.08176,4.21166,4.26906,14330.26923,1.97923,1.99574,2.18338,2.30274,5.20307,5.23758,0.47826,12.15553,680.74036,0.08445,0.63467,0.16014,0.00712,0.09253,0.00356,0.04982,0.00356,0.03915,0.0,0.02135,0.66667,1.56522,1.91892,9.81944,1.40081,6.22222,18.44444,0.76868,1.30328,0.30769,1.23077,0.42308,0.2792,1.0,0.49573,0.61538,0.76608,0.14685,0.73043,0.0,0.79611,0.1059,0.83673,0.14247,0.88421,0.13282,0.15094,0.28931,0.7673,"[3, 4, 5, 3]",133
0.05357,0.06071,0.63214,83.91407,0.36786,1.125,2.07345,10.37037,0.25,24,27,280,0.17143,0.26786,0.05357,0.025,0.0,0.0,0.025,334425.54802,4.26216,4.3049,15774.33333,1.84452,1.828,2.26074,2.26074,4.93083,4.95049,0.30303,13.04219,572.63498,0.09105,0.57845,0.04286,0.0,0.025,0.0,0.01071,0.0,0.01071,0.0,0.00714,7.14286,2.70588,1.88679,12.01515,1.91184,6.59259,20.92593,0.81389,1.71845,0.15385,0.76923,0.57692,0.5584,2.07692,1.07407,1.88462,0.75716,0.15255,0.69887,0.07209,0.78837,0.15291,0.82158,0.15222,0.89399,0.15725,0.19209,0.23164,0.58192,"[3, 3, 4, 3]",134
0.03349,0.11483,0.62679,89.28649,0.37321,1.13043,2.0916,8.03846,0.23445,23,26,209,0.14833,0.24402,0.03828,0.03828,0.0,0.0,0.0,245790.54198,4.61054,4.51989,5071.80769,2.91977,2.91631,2.95262,2.95262,5.29647,5.20875,0.43478,11.41463,603.23803,0.05445,0.67418,0.11483,0.0,0.04306,0.0,0.05263,0.0,0.04785,0.0,0.03349,6.0,2.13636,2.16279,12.60417,1.41631,5.82692,12.92308,0.80496,1.67949,0.24,0.48,0.16,0.15385,0.6,0.33846,0.44,0.73638,0.11528,0.71044,0.19935,0.76594,0.07403,0.82344,0.08017,0.87431,0.08367,0.19847,0.23664,0.59542,"[3, 3, 5, 3]",135
0.1129,0.04032,0.60484,91.55423,0.39516,1.0,2.09333,7.75,0.26613,16,16,124,0.12903,0.18548,0.04032,0.03226,0.0,0.0,0.0,86702.0,3.43403,3.61975,26907.0625,2.10156,2.04187,2.28463,2.28463,4.67677,4.77781,0.08333,9.87468,1002.63881,0.0824,0.7736,0.08871,0.00806,0.04032,0.00806,0.03226,0.00806,0.01613,0.0,0.00806,4.125,4.25,1.31818,17.46154,1.30192,5.46875,9.4375,1.19717,1.53061,0.0,0.2,0.13333,0.23333,0.06667,0.13333,0.06667,0.54839,0.24338,0.53835,0.0,0.54839,0.24338,0.69224,0.21483,0.72166,0.22505,0.21333,0.13333,0.65333,"[3, 1, 4, 3]",136
0.07563,0.04202,0.57983,90.56997,0.42017,1.03226,2.2029,7.4375,0.29412,31,32,238,0.09664,0.16807,0.05462,0.05462,0.0,0.0,0.0,94794.22464,3.50977,3.67607,4994.0,1.26409,1.16206,1.39109,1.31578,4.64783,4.76792,0.0625,11.56561,798.28611,0.01496,0.65935,0.10084,0.0,0.06303,0.0,0.01681,0.0,0.03361,0.0,0.02941,0.875,2.5,2.2439,16.39394,1.50873,6.01562,11.65625,0.90354,1.38,0.0,0.09677,0.22581,0.09073,0.3871,0.15323,0.3871,0.60862,0.18858,0.56989,0.0,0.63037,0.17151,0.7324,0.17679,0.82162,0.15013,0.0942,0.24638,0.72464,"[3, 1, 3, 4]",137
0.05422,0.01807,0.55422,85.88155,0.44578,1.16667,2.23913,7.90476,0.25904,18,21,166,0.14458,0.22289,0.06024,0.04819,0.00602,0.0,0.00602,210984.86957,3.89464,4.17424,22734.80952,1.81629,1.74562,2.7129,2.69571,5.06069,5.26198,0.3,10.88226,700.72162,0.02716,0.6994,0.10241,0.01205,0.04819,0.0,0.0241,0.0,0.03012,0.0,0.01205,4.14286,1.5,2.59259,12.51852,1.64839,6.42857,14.19048,0.86315,1.24324,0.1,0.8,0.35,0.15714,0.3,0.20952,0.2,0.7011,0.15412,0.68138,0.17898,0.75622,0.11415,0.7968,0.14014,0.85056,0.1159,0.19565,0.33696,0.80435,"[3, 3, 5, 3]",138
0.05521,0.04908,0.6319,77.46587,0.3681,1.05,2.38835,7.7619,0.28221,20,21,163,0.1227,0.2454,0.04294,0.03681,0.00613,0.0,0.0,158253.87379,4.19597,4.27838,1813.61905,1.93186,1.93186,2.40419,2.40419,5.16375,5.24258,0.35135,10.54948,986.26697,0.02266,0.73359,0.11043,0.00613,0.03681,0.0,0.03681,0.0,0.03681,0.0,0.03067,3.42857,4.125,1.81081,12.45455,1.60856,5.85714,12.95238,0.72222,1.71667,0.0,0.0,0.35,0.2381,0.4,0.29524,0.2,0.68587,0.11495,0.67113,0.0,0.70512,0.1163,0.78572,0.10388,0.83548,0.1005,0.20388,0.34951,0.58252,"[3, 3, 4, 3]",139
0.0262,0.08734,0.61572,73.61232,0.38428,1.125,2.39716,8.48148,0.21397,24,27,229,0.10917,0.28821,0.06987,0.04803,0.0,0.0,0.02183,328978.29078,4.45828,4.50334,5967.44444,2.70207,2.6987,3.08526,3.07526,5.30528,5.34855,0.45763,11.66037,707.95064,0.03115,0.69254,0.10917,0.00437,0.0524,0.0,0.04367,0.0,0.0262,0.0,0.02183,4.0,3.27778,1.35556,11.33333,1.40526,5.7963,12.81481,0.69223,1.60227,0.53846,1.65385,0.34615,0.21652,0.53846,0.35613,0.38462,0.74188,0.13108,0.7188,0.07316,0.79324,0.10645,0.83314,0.09907,0.87881,0.09757,0.29078,0.48227,0.62411,"[4, 3, 5, 4]",140
0.0,0.0,0.87719,109.95947,0.12281,1.0,1.62,8.14286,0.84211,7,7,57,0.01754,0.03509,0.05263,0.05263,0.0,0.0,0.0,1112802.26,2.4858,4.28664,0.0,0.54457,0.54457,1.62414,1.62414,3.04747,4.61575,0.0,9.68591,643.82078,0.03509,0.57895,0.19298,0.0,0.19298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34375,8.5,1.59671,5.35714,14.85714,2.30126,7.14286,0.0,0.0,2.5,1.85714,2.66667,2.0,2.66667,0.55584,0.26366,0.48207,0.0,0.55584,0.26366,0.6259,0.28703,0.64657,0.29829,0.0,0.0,0.14,"[2, 2, 3, 2]",141
0.02473,0.053,0.4841,84.58136,0.5159,1.16667,2.38686,8.08571,0.25088,30,35,283,0.20141,0.15548,0.17314,0.16961,0.0,0.0,0.0,460285.27737,3.98367,4.2516,103470.64706,2.2845,2.29111,2.89821,2.96769,5.35336,5.43757,0.55,13.72751,643.59394,0.06446,0.4912,0.25795,0.0,0.18021,0.0,0.03534,0.00707,0.07067,0.0,0.0424,6.33333,3.66667,0.81538,12.40476,1.46555,5.95714,14.31429,0.8007,0.93836,0.02941,0.17647,0.97059,1.01849,0.91176,0.4958,0.88235,0.75796,0.12102,0.72862,0.10439,0.8173,0.09997,0.8426,0.11579,0.91522,0.0621,0.18978,0.32847,1.06569,"[3, 1, 4, 3]",142
0.02692,0.04615,0.48462,82.24885,0.51538,1.03571,2.4127,8.96552,0.25385,28,29,260,0.2,0.15769,0.16923,0.16538,0.0,0.0,0.0,340729.9127,3.98779,4.17957,3099.17241,2.23503,2.23117,2.64152,2.64152,5.36081,5.40475,0.43243,12.89092,812.30922,0.06168,0.5328,0.25385,0.0,0.17692,0.0,0.03846,0.00769,0.06538,0.0,0.03846,6.33333,3.81818,0.9322,12.20513,1.51731,6.03448,17.58621,0.77379,0.9403,0.03571,0.21429,1.10714,1.16256,0.82143,0.49754,0.82143,0.79429,0.12439,0.74692,0.0,0.81259,0.10555,0.85186,0.12604,0.91363,0.06798,0.15079,0.34921,1.06349,"[4, 1, 5, 3]",143
0.07547,0.01887,0.81132,108.78166,0.18868,1.11111,1.63953,10.6,0.62264,9,10,106,0.0,0.09434,0.08491,0.06604,0.0,0.0,0.01887,341581.40698,2.70045,3.85608,15.4,0.08,0.08,0.4449,0.4449,3.54019,4.47543,0.0,10.16526,776.36725,0.0,0.67286,0.09434,0.0,0.08491,0.0,0.00943,0.0,0.0,0.0,0.0,0.0,1.0,1.08333,0.0,2.28326,4.8,21.9,1.54497,4.3,0.0,0.0,0.66667,0.86667,0.66667,1.0,0.66667,0.32784,0.20785,0.41139,0.0,0.44459,0.13456,0.56648,0.23745,0.618,0.22017,0.0814,0.0,0.23256,"[1, 1, 1, 1]",144
0.03448,0.05172,0.58621,83.41962,0.41379,1.0,2.11765,11.6,0.28736,15,15,174,0.09195,0.21264,0.04023,0.03448,0.0,0.0,0.00575,610514.97059,4.41501,4.4489,1429.73333,1.64893,1.47133,2.22227,2.22227,5.38658,5.39911,0.1,12.16359,625.80858,0.00747,0.50107,0.09195,0.0,0.04023,0.0,0.04598,0.0,0.05172,0.0,0.01149,2.0,3.875,1.67442,13.39394,1.53177,5.33333,19.73333,0.70954,1.41667,2.21429,11.21429,1.14286,1.04762,1.28571,1.09524,1.0,0.79753,0.08038,0.80589,0.0,0.79753,0.08038,0.87128,0.05473,0.90206,0.06333,0.28431,0.39216,0.70588,"[3, 2, 4, 3]",145
0.08,0.05,0.58,81.328,0.42,1.11111,2.36207,5.0,0.19,18,20,100,0.14,0.26,0.03,0.03,0.0,0.0,0.0,255158.96552,4.7669,4.79878,47813.63158,3.56489,3.7456,3.83942,4.0096,5.53755,5.54185,0.36364,10.10143,619.04762,0.08,0.65,0.09,0.02,0.06,0.0,0.02,0.0,0.02,0.0,0.03,5.57143,2.2,2.52941,12.95652,1.29718,5.75,5.8,0.97897,1.38095,0.05263,0.36842,0.05263,0.11053,0.31579,0.15789,0.26316,0.57341,0.29051,0.5454,0.24991,0.60187,0.29584,0.70695,0.25461,0.7509,0.25895,0.17241,0.41379,0.72414,"[3, 1, 4, 3]",146
0.02516,0.09434,0.63522,89.76731,0.36478,1.06667,2.0198,9.9375,0.26415,15,16,159,0.13208,0.25157,0.06289,0.03774,0.0,0.0,0.02516,405520.0495,4.73519,4.58467,3220.8125,2.94231,2.84369,2.93625,2.93625,5.4004,5.2735,0.36111,11.47421,577.86675,0.0425,0.589,0.07547,0.0,0.03774,0.0,0.01258,0.0,0.01258,0.0,0.02516,3.75,2.71429,2.16216,12.5,1.64561,6.4375,16.6875,0.76496,1.74138,0.0,0.0,1.33333,0.58333,1.66667,0.73333,1.33333,0.77574,0.11884,0.73001,0.0,0.79402,0.10622,0.8228,0.10162,0.85735,0.11578,0.26733,0.19802,0.57426,"[3, 2, 3, 2]",147
0.09211,0.01316,0.82895,79.46811,0.17105,1.29412,2.07937,3.45455,0.52632,17,22,76,0.09211,0.19737,0.03947,0.02632,0.0,0.0,0.01316,70823.2381,0.90297,1.44944,65.59091,0.23959,0.23959,0.43905,0.43905,1.75772,2.22013,0.5,8.57135,2194.28252,0.03947,0.92105,0.02632,0.0,0.02632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25,5.0,1.10628,4.65909,3.40909,1.57369,4.84615,0.0,0.0,0.0,0.00866,0.0,0.01299,0.0,0.18209,0.30001,0.22003,0.05569,0.19177,0.2653,0.24759,0.18812,0.6273,0.32565,0.06349,0.1746,0.20635,"[1, 1, 1, 1]",148
0.09091,0.03247,0.61039,99.55588,0.38961,1.0,1.97872,9.05882,0.30519,17,17,154,0.0974,0.18182,0.13636,0.11688,0.0,0.00649,0.01299,297533.32979,2.49293,3.0297,2648.41176,0.51624,0.51529,0.57776,0.57776,4.19503,4.51086,0.15385,10.58957,832.94058,0.032,0.72091,0.14286,0.00649,0.11688,0.0,0.01948,0.0,0.00649,0.0,0.0,4.2,2.6,1.66667,11.13333,1.44629,5.79412,16.47059,1.07511,1.56667,0.0625,0.4375,0.25,0.09559,0.375,0.22794,0.25,0.66509,0.13103,0.6405,0.0,0.66509,0.13103,0.77119,0.09646,0.8065,0.07521,0.05319,0.20213,0.6383,"[2, 1, 3, 1]",149
0.10435,0.02609,0.54783,70.56185,0.45217,1.07692,2.42857,8.21429,0.23478,13,14,115,0.18261,0.18261,0.06087,0.06087,0.0,0.0,0.0,138157.04762,4.36946,4.1829,917.83333,2.05825,2.00731,1.97117,2.23854,5.37875,5.27223,0.25,10.46882,731.54773,0.08188,0.62562,0.10435,0.0,0.06087,0.0,0.04348,0.0,0.03478,0.0,0.0,9.8,3.0,1.8,12.22222,1.34865,6.07143,14.85714,0.0,1.21154,0.61538,2.53846,0.69231,0.23077,0.38462,0.25275,0.23077,0.64392,0.28613,0.59188,0.0,0.75165,0.08934,0.73817,0.23962,0.7642,0.24846,0.06349,0.66667,0.8254,"[3, 4, 5, 3]",150
0.0748,0.05906,0.56693,81.34731,0.43307,1.0,2.15972,12.09524,0.19685,21,21,254,0.20472,0.23622,0.04331,0.04331,0.0,0.0,0.0,96235.38194,3.84373,3.87538,1479.42857,1.33119,1.08114,1.29314,1.29314,4.70494,4.8069,0.5814,12.65812,715.12161,0.09355,0.57516,0.06299,0.0,0.04331,0.0,0.01181,0.0,0.00394,0.0,0.00787,3.85714,3.93333,2.22857,11.0,1.60578,6.66667,23.95238,0.88516,1.30909,0.35,0.75,1.35,1.3381,1.4,0.95714,1.25,0.76602,0.18665,0.71541,0.0,0.76602,0.18665,0.82773,0.19166,0.87055,0.16359,0.24306,0.38889,0.76389,"[3, 3, 4, 3]",151
0.01266,0.06329,0.64557,88.83975,0.35443,1.30769,2.07843,4.64706,0.35443,13,17,79,0.12658,0.21519,0.03797,0.01266,0.0,0.0,0.02532,227312.82353,3.9449,4.14402,7330.5625,2.00319,2.23412,2.51819,2.70753,4.85082,4.91819,0.23077,9.47757,708.44745,0.06329,0.70886,0.11392,0.01266,0.01266,0.0,0.07595,0.0,0.07595,0.0,0.01266,0.0,1.4,1.5,12.33333,1.19949,5.35294,6.23529,1.2594,1.82143,0.0,0.0,0.125,0.11765,0.1875,0.18382,0.1875,0.58168,0.24548,0.57474,0.25316,0.69886,0.13554,0.71787,0.21943,0.76283,0.23329,0.05882,0.09804,0.54902,"[3, 2, 4, 3]",152
0.01099,0.05495,0.51648,88.80216,0.48352,1.0,2.24468,7.91304,0.24176,23,23,182,0.19231,0.20879,0.09341,0.07143,0.01099,0.0,0.01099,267628.01064,4.35809,4.37567,28439.13043,2.6343,2.18517,3.07257,2.52213,5.28871,5.32275,0.18182,11.74489,568.072,0.06831,0.58831,0.16484,0.01099,0.07143,0.0,0.05495,0.0,0.04945,0.0,0.03297,3.5,2.5,1.94444,11.8,1.48994,6.04348,13.6087,0.81995,1.06818,0.36364,2.81818,0.40909,0.31621,0.22727,0.25692,0.22727,0.69381,0.1676,0.67329,0.0,0.69381,0.1676,0.79445,0.14662,0.8393,0.15446,0.21277,0.23404,0.93617,"[3, 3, 5, 3]",153
0.03,0.07,0.605,86.49848,0.395,1.35,2.24793,7.40741,0.29,20,27,200,0.09,0.215,0.09,0.075,0.0,0.0,0.015,488246.0,4.30526,4.37155,4847.40741,2.44156,2.44156,2.77274,2.77274,5.34384,5.3885,0.30769,12.28111,594.43275,0.03129,0.54386,0.125,0.0,0.08,0.0,0.03,0.0,0.035,0.005,0.015,6.4,3.07143,2.12821,11.20513,1.38586,5.75926,12.51852,0.77725,1.53165,0.07692,0.26923,0.57692,0.4188,0.53846,0.50997,0.5,0.66291,0.16037,0.65241,0.19397,0.80109,0.05953,0.78697,0.13578,0.89341,0.09273,0.17355,0.43802,0.65289,"[3, 2, 4, 3]",154
0.02244,0.09726,0.60848,70.70923,0.39152,1.0,2.29098,13.36667,0.25436,30,30,401,0.14214,0.23441,0.05985,0.05237,0.0,0.0,0.00499,272322.71721,4.54357,4.44208,1258.26667,2.6274,2.54483,2.55943,2.55943,5.32365,5.26663,0.34524,12.26614,840.68761,0.03702,0.70493,0.16958,0.0,0.05985,0.0,0.08479,0.0,0.09726,0.0,0.03242,4.625,2.74286,1.68687,12.89655,1.81991,6.5,27.36667,0.65722,1.55414,0.44828,1.93103,0.72414,0.3908,0.89655,0.62759,0.75862,0.81662,0.09001,0.78125,0.0,0.81662,0.09001,0.87134,0.08344,0.91624,0.05949,0.10656,0.42623,0.64344,"[3, 2, 5, 3]",155
0.09302,0.0814,0.60465,78.58559,0.39535,1.0,2.26923,7.81818,0.15116,11,11,86,0.11628,0.27907,0.09302,0.03488,0.01163,0.0,0.04651,606407.32692,4.5245,4.28646,3230.90909,2.10809,2.10809,1.90082,1.90082,5.36967,5.20883,0.4375,9.70818,600.71268,0.03488,0.68605,0.12791,0.0,0.03488,0.0,0.0814,0.0,0.06977,0.0,0.01163,3.14286,2.33333,1.46154,8.875,1.34206,6.04545,12.36364,0.85677,1.52941,0.3,0.9,0.2,0.14545,0.6,0.43636,0.4,0.82424,0.09236,0.78628,0.0,0.82424,0.09236,0.8631,0.09592,0.88142,0.10199,0.36538,0.30769,0.65385,"[3, 1, 4, 3]",156
0.03846,0.08242,0.63187,76.3613,0.36813,1.22222,2.36522,5.51515,0.25275,27,33,182,0.1044,0.25824,0.04396,0.04396,0.0,0.0,0.0,285613.34783,4.5276,4.67276,16754.78788,3.34533,3.34533,3.63118,3.63118,5.35112,5.44279,0.57778,11.54625,608.96368,0.03566,0.6459,0.0989,0.0,0.04396,0.0,0.03297,0.0,0.01099,0.0,0.02198,2.83333,3.72727,2.42222,11.12195,1.22003,5.86364,6.60606,0.83357,1.71642,0.125,0.625,0.0625,0.21023,0.09375,0.28409,0.09375,0.53667,0.17929,0.58057,0.08976,0.65892,0.1416,0.73607,0.15507,0.85492,0.12556,0.12174,0.72174,0.58261,"[4, 5, 4, 5]",157
0.0,0.0,0.9,72.02167,0.1,1.0,2.11111,3.33333,0.9,6,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26690.0,1.53483,2.68011,446.83333,0.33767,0.33767,0.624,0.624,2.1067,3.1385,0.0,6.65876,693.88266,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.91667,3.66667,2.83333,1.68636,9.0,0.0,0.0,0.2,0.26667,0.2,0.26667,0.2,0.24119,0.16034,0.18088,0.0,0.24119,0.16034,0.30127,0.22377,0.32851,0.25845,0.05556,0.38889,0.11111,"[1, 1, 2, 1]",158
0.02564,0.04615,0.55385,88.99829,0.44615,1.61905,2.18519,5.73529,0.25641,21,34,195,0.20513,0.22564,0.08205,0.07179,0.0,0.0,0.01026,223435.15741,4.50242,4.51535,26102.40625,3.46291,3.45353,3.43872,3.53897,5.39051,5.41951,0.48649,11.02232,730.33536,0.04552,0.7051,0.14872,0.01026,0.09231,0.0,0.05128,0.0,0.04615,0.0,0.01538,8.0,2.0,1.97727,11.02632,1.31728,5.22059,7.97059,1.09064,1.24138,0.15152,0.9697,0.15152,0.12299,0.15152,0.10517,0.09091,0.62718,0.16333,0.61054,0.21912,0.77613,0.07089,0.75858,0.14565,0.84689,0.12829,0.14815,0.39815,0.80556,"[4, 3, 4, 4]",159
0.03497,0.08392,0.62937,75.12104,0.37063,1.2,2.32222,7.94444,0.25874,15,18,143,0.11888,0.25175,0.07692,0.07692,0.0,0.0,0.0,181087.61111,4.13561,4.13761,30058.11765,2.04771,2.11833,2.47124,2.62767,5.01052,5.02152,0.22581,10.70573,654.033,0.01068,0.6675,0.14685,0.0,0.08392,0.0,0.02797,0.0,0.02098,0.0,0.04196,2.0,2.1,2.19355,13.22581,1.42792,5.75,11.88889,0.90709,1.69811,0.0,0.11765,0.23529,0.17647,0.23529,0.23529,0.17647,0.70261,0.12429,0.66641,0.06204,0.7627,0.09733,0.79214,0.12174,0.8477,0.09214,0.13333,0.35556,0.58889,"[4, 2, 4, 3]",160
0.06599,0.04061,0.65482,85.80644,0.34518,1.27273,2.14729,7.03571,0.30964,22,28,197,0.12183,0.23858,0.04061,0.03553,0.0,0.0,0.00508,166258.24806,3.78212,3.77247,86322.60714,1.64075,1.54568,1.66268,1.63275,4.68042,4.69191,0.71429,10.72426,917.78649,0.03745,0.73582,0.06091,0.0,0.03553,0.0,0.0203,0.0,0.01523,0.0,0.00508,3.375,3.75,1.35556,11.02941,1.42804,5.98214,10.57143,0.95427,1.89706,0.0,0.0,0.03704,0.14286,0.2963,0.23545,0.11111,0.63319,0.16537,0.62851,0.21225,0.70749,0.08922,0.76903,0.12563,0.85256,0.07751,0.14729,0.36434,0.52713,"[3, 3, 4, 3]",161
0.02817,0.04225,0.59155,93.26631,0.40845,1.14286,2.0,8.875,0.33803,7,8,71,0.11268,0.1831,0.02817,0.02817,0.0,0.0,0.0,220546.11905,2.8745,3.29407,0.375,0.09675,0.09675,0.331,0.331,4.3847,4.65069,0.4,9.42015,647.94042,0.07042,0.69014,0.12676,0.0,0.02817,0.0,0.08451,0.0,0.09859,0.0,0.01408,0.0,3.5,1.6,9.0,1.26024,6.1875,13.875,1.05432,1.44828,0.14286,0.14286,0.71429,0.35714,1.0,0.53571,0.42857,0.66923,0.20423,0.62216,0.0,0.72135,0.17471,0.70378,0.21402,0.72364,0.2263,0.11905,0.21429,0.69048,"[2, 2, 3, 2]",162
0.03571,0.09524,0.58333,94.09386,0.41667,1.25,2.16327,5.6,0.16667,12,15,84,0.17857,0.28571,0.04762,0.04762,0.0,0.0,0.0,785917.55102,4.04753,3.89733,23016.4,2.4548,2.4548,2.38973,2.38973,5.19039,5.06423,0.57143,9.9169,692.74054,0.08333,0.64286,0.15476,0.0119,0.05952,0.0,0.07143,0.0,0.07143,0.0,0.03571,1.0,2.28571,3.36364,10.31579,1.20079,5.96667,7.06667,1.16776,1.4,0.0,0.35714,0.35714,0.2,0.21429,0.12381,0.21429,0.65846,0.10961,0.65597,0.16901,0.72301,0.11434,0.77879,0.12888,0.83177,0.12153,0.10204,0.5102,0.71429,"[3, 2, 4, 3]",163
0.02299,0.08046,0.5977,84.94389,0.4023,1.11111,2.25,4.35,0.26437,18,20,87,0.21839,0.22989,0.04598,0.02299,0.0,0.0,0.02299,284424.69231,4.20519,4.44683,11028.6,2.92605,2.92605,3.34265,3.34265,5.09723,5.20662,0.33333,9.26372,942.05221,0.09195,0.78161,0.10345,0.02299,0.03448,0.0,0.01149,0.0,0.03448,0.0,0.03448,1.0,3.0,1.80952,12.27778,1.02,5.325,4.5,0.9726,1.48571,0.0,0.21053,0.05263,0.06316,0.05263,0.06316,0.0,0.63689,0.14379,0.5927,0.06131,0.67477,0.12023,0.72747,0.1313,0.79988,0.14306,0.13462,0.26923,0.67308,"[3, 2, 4, 3]",164
0.04167,0.05952,0.58929,74.03286,0.41071,1.16667,2.44444,8.0,0.30357,18,21,168,0.08929,0.18452,0.07143,0.05357,0.0,0.0,0.00595,126780.52525,4.33951,4.25119,39135.66667,2.68671,2.51938,2.93262,2.77862,5.28074,5.22182,0.56667,11.03019,759.67455,0.0,0.68725,0.1369,0.0,0.05357,0.0,0.07143,0.0,0.04167,0.0,0.0119,3.0,2.75,1.85366,14.74074,1.4725,5.80952,13.04762,0.77076,1.43478,0.0,0.0,0.25,0.20952,0.45,0.27619,0.35,0.69285,0.16946,0.66047,0.1135,0.77938,0.11506,0.79139,0.15413,0.85124,0.12308,0.19192,0.32323,0.69697,"[4, 3, 4, 4]",165
