adjective_ratio,adverbs,content_words,flesch,function_words,sentences_per_paragraph,syllables_per_content_word,words_per_sentence,noun_ratio,paragraphs,sentences,words,pronoun_ratio,verbs,logic_operators,and_ratio,if_ratio,or_ratio,negation_ratio,cw_freq,cw_freq_brwac,cw_freq_bra,min_cw_freq,min_cw_freq_brwac,min_freq_brwac,min_cw_freq_bra,min_freq_bra,freq_brwac,freq_bra,hypernyms_verbs,brunet,honore,personal_pronouns,ttr,conn_ratio,add_neg_conn_ratio,add_pos_conn_ratio,cau_neg_conn_ratio,cau_pos_conn_ratio,log_neg_conn_ratio,log_pos_conn_ratio,tmp_neg_conn_ratio,tmp_pos_conn_ratio,adjectives_ambiguity,adverbs_ambiguity,nouns_ambiguity,verbs_ambiguity,yngve,frazier,dep_distance,cross_entropy,content_density,adjacent_refs,anaphoric_refs,adj_arg_ovl,arg_ovl,adj_stem_ovl,stem_ovl,adj_cw_ovl,lsa_adj_mean,lsa_adj_std,lsa_all_mean,lsa_all_std,lsa_paragraph_mean,lsa_paragraph_std,lsa_givenness_mean,lsa_givenness_std,lsa_span_mean,lsa_span_std,negative_words,positive_words,ratio_function_to_content_words,grade,index_text
0.03571,0.06746,0.5754,87.89471,0.4246,1.0,2.24828,8.4,0.25794,30,30,252,0.13095,0.21429,0.09127,0.0873,0.0,0.0,0.00397,397388.78621,4.25736,4.30152,36589.23333,2.5001,2.5001,2.63837,2.63233,5.288,5.28996,0.25532,11.54942,715.3108,0.0498,0.69176,0.15476,0.00794,0.09524,0.00397,0.02381,0.00397,0.03175,0.0,0.03571,6.83333,3.0,1.56863,11.44898,1.46541,5.71667,14.9,0.7862,1.35514,0.06897,0.55172,0.17241,0.2,0.37931,0.25287,0.27586,0.70238,0.10511,0.66607,0.0,0.70238,0.10511,0.79474,0.09739,0.86324,0.07272,0.13103,0.28966,0.73793,"[3, 1, 5, 3]",128
0.09412,0.11765,0.63529,72.63047,0.36471,1.04545,2.31481,7.3913,0.21176,22,23,170,0.12353,0.21176,0.05882,0.04706,0.0,0.0,0.01176,423365.0463,4.21252,4.3409,12039.3913,2.06235,2.05639,2.44022,2.44022,5.10364,5.18566,0.52941,11.04738,719.49965,0.05648,0.70986,0.1,0.0,0.05294,0.0,0.03529,0.0,0.02353,0.01176,0.00588,3.84615,1.6875,2.7,11.96875,1.28921,6.1087,10.65217,0.86701,1.74194,0.04545,0.77273,0.18182,0.24506,0.13636,0.20158,0.13636,0.71335,0.1246,0.69678,0.0,0.71913,0.13424,0.81622,0.12474,0.86227,0.12005,0.19444,0.30556,0.57407,"[3, 2, 5, 3]",129
0.03582,0.07164,0.61194,68.50414,0.38806,1.06667,2.4439,10.46875,0.23284,30,32,335,0.11642,0.27164,0.0806,0.06567,0.0,0.0,0.01791,238905.25366,4.03658,4.03605,1291.1875,1.72134,1.62894,1.82384,1.75613,5.0653,5.06612,0.37179,11.51987,893.1177,0.03975,0.74712,0.12537,0.00597,0.07164,0.0,0.04179,0.00299,0.03582,0.0,0.00896,4.25,2.52381,2.0,10.53247,1.44243,6.3125,18.75,0.76975,1.57692,0.22581,1.3871,0.22581,0.15121,0.16129,0.22177,0.09677,0.76447,0.18834,0.74478,0.25274,0.82118,0.0517,0.84917,0.14393,0.89641,0.12651,0.27317,0.33659,0.63415,"[3, 1, 4, 3]",130
0.01613,0.01613,0.45161,118.40306,0.54839,1.0,1.75,8.85714,0.30645,7,7,62,0.22581,0.1129,0.03226,0.03226,0.0,0.0,0.0,135281.21429,4.12979,4.03814,11319.14286,2.84543,2.84543,2.67057,2.67057,5.39602,5.26982,0.0,9.82426,537.71751,0.01613,0.58065,0.06452,0.0,0.03226,0.0,0.0,0.0,0.0,0.0,0.03226,1.0,1.0,1.86667,11.85714,1.20519,5.71429,15.0,0.84344,0.82353,0.0,0.0,1.16667,1.19048,0.5,0.47619,0.33333,0.75291,0.13542,0.67505,0.0,0.75291,0.13542,0.78027,0.14937,0.79129,0.15562,0.17857,0.21429,1.21429,"[2, 1, 2, 2]",131
0.05833,0.05833,0.56667,91.7625,0.43333,1.33333,2.17647,7.5,0.24167,12,16,120,0.125,0.20833,0.05833,0.04167,0.00833,0.0,0.01667,222700.79412,4.42288,4.24206,166042.625,3.49719,3.43031,3.35756,3.33206,5.43046,5.32442,0.30435,10.16047,935.63156,0.04,0.69333,0.11667,0.0,0.04167,0.0,0.05833,0.00833,0.01667,0.0,0.00833,3.33333,1.0,3.0,10.95455,1.30444,5.1875,12.1875,0.91572,1.30769,0.2,1.33333,0.2,0.1,0.0,0.08333,0.0,0.66781,0.18433,0.64577,0.18262,0.75565,0.13406,0.7773,0.13158,0.81954,0.10069,0.13235,0.30882,0.76471,"[3, 1, 5, 3]",132
0.03241,0.09722,0.58796,76.60667,0.41204,1.42105,2.34646,8.0,0.24074,19,27,216,0.18056,0.21759,0.03704,0.02315,0.0,0.00463,0.00926,588346.5748,4.43439,4.40256,68282.5,2.48146,2.85859,2.469,2.87259,5.29846,5.27588,0.35294,11.43135,743.33922,0.06103,0.67983,0.07407,0.00463,0.02778,0.0,0.03241,0.00463,0.02315,0.00926,0.00463,2.33333,3.625,1.8125,6.94444,1.34184,5.57407,13.96296,0.0,1.42697,0.15385,0.61538,0.46154,0.24217,0.53846,0.25356,0.38462,0.57271,0.35393,0.54955,0.35301,0.83071,0.04983,0.72279,0.31398,0.76764,0.3168,0.15748,0.3937,0.70079,"[3, 1, 5, 3]",133
0.05319,0.03191,0.56383,83.38417,0.43617,1.2,2.26415,7.83333,0.23404,10,12,94,0.24468,0.24468,0.0,0.0,0.0,0.0,0.0,299971.96226,4.6597,4.69036,9555.75,3.24958,3.24525,3.43367,3.43367,5.38489,5.32826,0.0,10.0306,708.0047,0.10638,0.64894,0.06383,0.01064,0.0,0.0,0.02128,0.0,0.01064,0.0,0.03191,5.8,5.0,2.0,11.40909,1.53729,6.33333,11.5,0.82349,1.29268,0.0,0.0,0.72727,0.69697,0.09091,0.42424,0.0,0.71561,0.13854,0.72241,0.21849,0.77867,0.05506,0.8052,0.13925,0.83943,0.15439,0.16981,0.43396,0.77358,"[3, 1, 4, 3]",134
0.0,0.02479,0.91736,82.26031,0.08264,1.0,1.93694,6.36842,0.82645,19,19,121,0.03306,0.06612,0.00826,0.0,0.0,0.0,0.00826,1650430.21622,2.75619,4.94905,2550.55556,1.09767,1.32811,2.76606,3.01589,3.04773,5.06464,0.0,10.61978,724.01587,0.03818,0.64591,0.13223,0.0,0.07438,0.0,0.01653,0.0,0.03306,0.0,0.04132,0.0,3.66667,0.9375,14.0,1.47776,4.55263,11.52632,1.99732,11.1,0.16667,0.38889,0.83333,0.53801,0.88889,0.54386,0.88889,0.61677,0.19764,0.55525,0.0,0.61677,0.19764,0.69867,0.21529,0.75328,0.23476,0.0,0.0,0.09009,"[3, 3, 4, 3]",135
0.01587,0.04762,0.60317,95.35857,0.39683,1.0,2.13158,7.0,0.39683,9,9,63,0.04762,0.14286,0.03175,0.0,0.01587,0.0,0.01587,1123238.28947,3.79666,4.73337,25032.33333,2.05833,2.05833,3.48278,3.48278,5.07106,5.67138,0.0,9.61784,701.74281,0.0,0.61905,0.06349,0.0,0.0,0.0,0.04762,0.0,0.03175,0.0,0.01587,12.0,3.33333,1.04762,10.66667,1.37897,4.77778,9.44444,1.02086,1.52,0.0,0.0,0.75,0.5,0.75,0.47222,0.75,0.71924,0.15096,0.64172,0.0,0.71924,0.15096,0.7439,0.13068,0.79468,0.15186,0.31579,0.39474,0.65789,"[3, 1, 3, 3]",136
0.05785,0.04132,0.58678,82.63411,0.41322,1.25,2.25352,8.06667,0.26446,12,15,121,0.20661,0.22314,0.0,0.0,0.0,0.0,0.0,274064.5493,4.47652,4.43366,5934.93333,2.22373,2.22027,2.4452,2.4452,5.27393,5.1749,0.15789,10.61978,608.17333,0.10545,0.61045,0.06612,0.00826,0.0,0.0,0.01653,0.0,0.00826,0.0,0.04132,6.28571,5.0,1.7037,12.73913,1.62089,6.23333,11.46667,0.82892,1.42,0.0,0.0,0.57143,0.55238,0.07143,0.50476,0.07143,0.71907,0.11465,0.71097,0.14305,0.77012,0.07938,0.80879,0.11375,0.84918,0.12835,0.21127,0.40845,0.70423,"[3, 1, 4, 3]",137
0.03049,0.07317,0.58537,87.30346,0.41463,1.05263,2.20833,8.2,0.2561,19,20,164,0.11585,0.22561,0.04878,0.03659,0.0,0.0061,0.0061,636027.66667,4.25928,4.5461,27492.75,2.6247,2.6247,2.8957,2.8957,5.25218,5.44615,0.17241,11.27735,575.8594,0.01046,0.65477,0.09756,0.0,0.03659,0.0,0.04878,0.0,0.05488,0.0,0.0122,11.6,2.5,1.91892,14.5,1.29812,5.425,11.3,0.85062,1.41176,0.0,0.26316,0.42105,0.27368,0.63158,0.24211,0.42105,0.7656,0.13904,0.72814,0.0,0.80519,0.05862,0.8371,0.11757,0.87165,0.11034,0.14583,0.51042,0.70833,"[3, 2, 4, 3]",138
0.01418,0.09929,0.56738,73.48417,0.43262,1.2,2.5125,7.83333,0.21986,15,18,141,0.16312,0.23404,0.05674,0.03546,0.0,0.0,0.02128,699583.875,4.54646,4.4658,14018.5,2.95739,2.95739,3.05517,3.05517,5.49352,5.46777,0.34615,10.72991,660.1173,0.02357,0.68357,0.14184,0.02128,0.04965,0.0,0.06383,0.00709,0.04965,0.0,0.02837,1.5,2.5,2.17241,11.22222,1.47789,6.36111,12.33333,0.67718,1.31148,0.17647,1.29412,0.47059,0.27451,0.35294,0.22222,0.29412,0.76351,0.101,0.75532,0.06254,0.81469,0.07364,0.8488,0.06462,0.87933,0.06451,0.4125,0.4875,0.7625,"[5, 4, 5, 5]",139
0.0,0.08511,0.53191,93.28417,0.46809,1.0,2.12,7.83333,0.19149,6,6,47,0.25532,0.25532,0.02128,0.0,0.0,0.0,0.02128,345663.76,4.0142,4.23184,932.0,2.00717,1.83567,2.57183,2.57183,5.01479,5.07334,0.33333,8.69139,788.2747,0.17021,0.70213,0.02128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02128,0.0,3.0,2.5,7.9,1.03953,6.0,13.5,0.80271,1.13636,0.0,0.0,2.6,1.26667,0.4,0.33333,0.2,0.68347,0.2591,0.57354,0.0,0.68347,0.2591,0.67187,0.26141,0.69969,0.26866,0.24,0.28,0.88,"[2, 2, 3, 2]",140
0.01613,0.0,0.5,82.68488,0.5,1.33333,2.41935,7.75,0.30645,6,8,62,0.06452,0.17742,0.04839,0.04839,0.0,0.0,0.0,68477.19355,4.23019,4.11929,4478.625,2.776,2.776,2.89462,2.89462,5.48292,5.44542,0.11111,9.2764,537.71751,0.0,0.67742,0.14516,0.0,0.04839,0.01613,0.04839,0.01613,0.04839,0.0,0.03226,5.0,0.0,1.84211,11.77778,1.45112,5.875,11.75,0.88517,1.0,0.0,0.0,0.28571,0.35714,0.28571,0.39286,0.28571,0.58063,0.17243,0.5846,0.16967,0.75254,0.12161,0.71719,0.12611,0.76464,0.12818,0.06452,0.29032,1.0,"[5, 1, 4, 4]",142
0.02143,0.05714,0.59286,70.45119,0.40714,1.05,2.55422,6.66667,0.28571,20,21,140,0.10714,0.22857,0.07857,0.06429,0.0,0.0,0.01429,273833.66265,3.96846,4.09973,2840.95238,2.36667,2.36667,2.91252,2.91252,5.09429,5.16394,0.38462,10.37317,907.22685,0.01951,0.73805,0.11429,0.00714,0.07857,0.0,0.02857,0.0,0.03571,0.0,0.02143,10.5,1.66667,1.23684,7.7931,1.31731,5.2619,11.2381,0.78282,1.45614,0.0,0.0,0.05,0.11429,0.1,0.17143,0.05,0.64814,0.10197,0.61524,0.0,0.6599,0.11044,0.75229,0.10404,0.82506,0.09465,0.14458,0.55422,0.68675,"[4, 3, 5, 3]",143
0.0024,0.00481,0.88462,80.78975,0.11538,1.12903,1.93207,11.88571,0.82933,31,35,416,0.03125,0.04808,0.00962,0.00962,0.0,0.0,0.0,2040282.76902,2.50628,4.60218,1316.58824,0.40868,0.59763,1.11229,1.27849,2.98697,4.83838,0.0,12.73017,789.95234,0.04924,0.62502,0.11779,0.0,0.0601,0.0024,0.04327,0.0024,0.02404,0.0,0.01202,8.0,2.5,0.78802,13.0625,2.21815,5.3,31.91429,1.6307,7.66667,0.23529,1.5,2.61765,1.34958,2.73529,1.41176,2.41176,0.70953,0.22737,0.63502,0.33216,0.75397,0.15203,0.77719,0.18789,0.85819,0.19315,0.0,0.0,0.13043,"[3, 2, 4, 3]",144
0.06726,0.02691,0.53363,98.6262,0.46637,1.0,2.11765,9.69565,0.33632,23,23,223,0.10762,0.10314,0.07623,0.07623,0.0,0.0,0.0,372594.15126,3.53659,3.76829,813.43478,1.12009,1.12009,1.39474,1.38952,4.94203,5.06006,0.17647,11.92495,663.39612,0.03234,0.61306,0.10314,0.00448,0.07623,0.0,0.02242,0.0,0.00448,0.0,0.00448,4.11111,4.0,2.08,11.83333,1.67495,5.78261,18.43478,0.94062,1.14423,0.0,0.45455,0.31818,0.29249,0.54545,0.30435,0.31818,0.66374,0.13773,0.63142,0.0,0.66374,0.13773,0.76867,0.11111,0.84346,0.07639,0.09244,0.2605,0.87395,"[3, 1, 3, 4]",145
0.05202,0.07803,0.59538,77.72315,0.40462,1.19355,2.27184,9.35135,0.21676,31,37,346,0.1474,0.24855,0.0578,0.03757,0.0,0.0,0.01734,355899.03883,4.63376,4.59903,7305.2973,2.50216,2.41624,2.74116,2.69189,5.42821,5.41224,0.4359,12.21812,804.04076,0.04405,0.70036,0.11561,0.00578,0.03757,0.0,0.04913,0.00289,0.05491,0.0,0.02023,3.38889,2.875,2.23881,10.70513,1.61024,6.5,16.45946,0.63869,1.47143,0.38889,1.94444,0.36111,0.4024,0.25,0.34234,0.16667,0.78189,0.07645,0.78287,0.09541,0.81864,0.04974,0.87329,0.05665,0.91814,0.04326,0.16019,0.37379,0.67961,"[3, 4, 4, 3]",146
0.09091,0.05195,0.57143,77.68517,0.42857,1.0,2.45455,7.33333,0.24026,21,21,154,0.12338,0.18831,0.07143,0.06494,0.0,0.0,0.00649,194789.10227,3.58048,3.74344,2937.38095,1.43043,1.43043,1.83529,1.83529,4.91823,5.00364,0.28571,10.89819,609.85426,0.03782,0.67182,0.12987,0.01299,0.06494,0.0,0.03896,0.0,0.03247,0.0,0.01299,4.5,3.71429,1.73913,12.4,1.34762,5.54762,8.66667,0.88663,1.33333,0.1,0.6,0.4,0.13333,0.3,0.17619,0.3,0.75479,0.10098,0.69141,0.0,0.75479,0.10098,0.80784,0.10794,0.85975,0.10436,0.19318,0.38636,0.75,"[4, 1, 4, 4]",147
0.04918,0.09016,0.66393,83.85064,0.33607,1.125,2.11111,6.77778,0.2377,16,18,122,0.16393,0.28689,0.06557,0.02459,0.0,0.0,0.04098,384900.48148,4.08099,4.32272,4644.05556,1.81306,1.67317,2.57272,2.48622,4.83177,5.02473,0.44,10.39206,774.93365,0.09739,0.63217,0.04918,0.0,0.02459,0.0,0.01639,0.0,0.01639,0.0,0.0082,5.2,2.36364,2.0,12.07692,1.61664,6.19444,8.88889,0.94225,1.97561,0.11765,0.35294,0.17647,0.18301,0.23529,0.37255,0.17647,0.65842,0.12291,0.66605,0.05683,0.73549,0.06734,0.78894,0.06091,0.86688,0.07623,0.28395,0.4321,0.50617,"[3, 2, 4, 4]",148
0.05229,0.05229,0.57516,76.66353,0.42484,1.0,2.30682,7.28571,0.20261,21,21,153,0.19608,0.26797,0.05229,0.02614,0.0,0.0,0.01961,624281.81818,4.16141,4.48161,12616.90476,2.02876,2.0229,2.96281,2.96281,5.17087,5.38331,0.25714,10.68472,911.87121,0.07537,0.70185,0.09804,0.01307,0.03922,0.0,0.02614,0.0,0.01961,0.00654,0.02614,3.16667,2.28571,1.64,9.32353,1.25146,5.95238,11.04762,0.75438,1.35385,0.5,2.15,0.5,0.47619,0.1,0.19048,0.1,0.70907,0.19173,0.68144,0.0,0.70907,0.19173,0.7916,0.18406,0.82316,0.1921,0.18182,0.47727,0.73864,"[4, 1, 4, 3]",149
0.0,0.04,0.72,61.024,0.28,1.25,2.61111,5.0,0.6,4,5,25,0.0,0.08,0.12,0.12,0.0,0.0,0.0,38549.38889,2.41417,3.08261,4592.0,0.3542,0.3542,1.1026,1.1026,3.78748,4.26356,0.0,6.90937,1537.73401,0.0,0.88,0.16,0.0,0.12,0.0,0.04,0.0,0.0,0.0,0.0,0.0,4.0,1.25,7.0,1.39222,6.0,6.2,1.30248,2.57143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44367,0.06636,0.46797,0.0,0.52499,0.14119,0.5378,0.11582,0.57871,0.14546,0.22222,0.0,0.38889,"[1, 1, 1, 1]",150
0.02752,0.11009,0.6055,96.31988,0.3945,1.0,2.07576,7.26667,0.24771,15,15,109,0.21101,0.22018,0.02752,0.00917,0.0,0.0,0.01835,829789.84848,4.09712,4.45235,2038.6,1.95813,1.68247,2.8542,2.839,4.93034,5.1315,0.23529,10.30732,739.90752,0.112,0.649,0.05505,0.0,0.00917,0.0,0.02752,0.0,0.00917,0.0,0.01835,5.0,2.22222,1.7,12.34783,1.18915,6.03333,9.13333,1.12541,1.53488,0.0,0.21429,0.64286,0.73333,0.14286,0.25714,0.14286,0.79113,0.045,0.78399,0.0,0.79113,0.045,0.85975,0.05295,0.89315,0.0646,0.18182,0.22727,0.65152,"[3, 3, 4, 3]",151
0.02326,0.06977,0.55814,73.85716,0.44186,1.0,2.4375,8.6,0.22093,10,10,86,0.13953,0.24419,0.11628,0.09302,0.0,0.0,0.01163,264894.3125,4.37727,4.40206,2888.8,2.6404,2.6404,3.1657,3.1657,5.39816,5.4035,0.47368,9.21049,1461.62105,0.05814,0.7907,0.17442,0.0,0.09302,0.0,0.05814,0.0,0.05814,0.0,0.02326,0.0,2.83333,1.57895,11.05263,1.29955,5.25,13.2,0.87087,1.26316,0.33333,2.44444,0.22222,0.17778,0.44444,0.15556,0.0,0.70964,0.18944,0.6238,0.0,0.70964,0.18944,0.7436,0.19424,0.76595,0.20037,0.20833,0.3125,0.79167,"[3, 2, 2, 2]",152
0.02994,0.07784,0.53892,85.94306,0.46108,1.09524,2.26667,7.26087,0.24551,21,23,167,0.13772,0.18563,0.09581,0.05389,0.0,0.0,0.04192,458508.36667,4.51743,4.5152,41471.56522,2.96913,2.70078,3.17243,2.90809,5.49678,5.4602,0.66667,12.0469,516.45471,0.095,0.53294,0.12575,0.02994,0.05988,0.0,0.04192,0.0,0.03593,0.0,0.00599,4.0,2.45455,2.0,9.77419,1.26292,5.86957,10.30435,0.67512,1.16883,0.40909,2.45455,0.59091,0.51779,0.5,0.33597,0.5,0.70065,0.15958,0.6852,0.2572,0.71794,0.13378,0.80667,0.11093,0.88739,0.06117,0.2,0.17778,0.85556,"[3, 3, 3, 3]",153
0.02624,0.06414,0.50437,91.39296,0.49563,1.12903,2.19653,9.8,0.19825,31,35,343,0.18367,0.21574,0.06997,0.05248,0.00292,0.00292,0.00875,299357.15029,4.44293,4.47983,5391.8,2.49177,2.41637,2.5964,2.52517,5.50855,5.50867,0.52308,12.61221,812.32893,0.06316,0.61713,0.13411,0.00583,0.05539,0.0,0.05248,0.00292,0.05539,0.0,0.02332,2.0,3.57143,2.62745,10.66129,1.46529,6.32857,15.91429,0.73438,1.01765,0.05882,1.0,0.52941,0.38824,0.5,0.27059,0.38235,0.72411,0.20232,0.695,0.06409,0.80749,0.12575,0.8165,0.14833,0.89457,0.13394,0.19075,0.25434,0.98266,"[3, 3, 4, 3]",154
0.05208,0.06771,0.53125,90.80813,0.46875,1.0,2.03922,12.0,0.20312,16,16,192,0.17708,0.20833,0.04688,0.02083,0.0,0.0,0.02604,458981.87255,4.43215,4.5345,1904.0625,1.86781,1.86781,1.84438,1.84438,5.51626,5.55053,0.54286,12.44203,595.04214,0.09409,0.55817,0.13021,0.00521,0.02604,0.0,0.07292,0.0,0.05729,0.0,0.03125,1.2,1.58333,2.25,12.22222,1.51423,6.5,20.6875,0.74154,1.13333,1.73333,6.93333,1.4,1.34167,0.6,0.725,0.6,0.81833,0.08675,0.80742,0.0,0.81833,0.08675,0.87654,0.09991,0.90361,0.10345,0.18627,0.08824,0.88235,"[3, 3, 4, 3]",155
0.05085,0.0226,0.47458,100.02391,0.52542,1.0,2.02381,7.69565,0.23164,23,23,177,0.19209,0.16949,0.0113,0.00565,0.0,0.0,0.00565,348017.10714,4.11262,4.21202,22344.95652,2.21404,2.16652,2.7177,2.7177,5.41751,5.47791,0.04348,13.36819,436.37128,0.11449,0.45846,0.10169,0.02825,0.0113,0.0,0.06215,0.0,0.00565,0.0,0.00565,5.2,0.5,1.86486,8.4,1.27088,5.76087,10.47826,0.80695,0.90323,0.59091,2.45455,1.13636,0.66798,0.81818,0.45059,0.59091,0.78995,0.08937,0.75134,0.0,0.78995,0.08937,0.84827,0.06721,0.90366,0.0652,0.16667,0.64286,1.10714,"[3, 3, 4, 3]",156
0.07576,0.09091,0.60606,81.90873,0.39394,1.0,2.35,6.6,0.31818,10,10,66,0.10606,0.12121,0.06061,0.0303,0.0,0.0,0.04545,273115.775,3.4578,3.67098,426.1,0.6185,0.6185,0.8136,0.8136,4.72942,4.88908,0.75,8.87217,1051.29205,0.01515,0.78788,0.07576,0.0,0.0303,0.0,0.0303,0.01515,0.01515,0.0,0.0,0.0,1.8,1.5,4.71429,1.37893,5.5,7.9,0.88911,1.53846,0.11111,0.11111,0.11111,0.06667,0.33333,0.26667,0.33333,0.59142,0.15299,0.57932,0.0,0.59142,0.15299,0.69654,0.08793,0.74224,0.09495,0.2,0.45,0.65,"[2, 2, 4, 3]",157
0.0427,0.02135,0.7153,89.70284,0.2847,1.0,2.0398,9.06452,0.2669,31,31,281,0.09253,0.38434,0.01779,0.01423,0.0,0.00356,0.0,388333.06965,4.01418,4.02857,7528.0,1.35745,1.35745,1.67381,1.67381,4.73852,4.7337,0.09677,12.79041,640.83165,0.05473,0.58269,0.03203,0.0,0.01779,0.0,0.00356,0.0,0.01423,0.0,0.01423,0.0,2.4,3.24528,14.79167,1.26935,5.91935,11.70968,0.85197,2.5125,0.03333,0.16667,0.7,0.24516,3.33333,2.56989,2.86667,0.72852,0.1259,0.67641,0.0,0.72852,0.1259,0.79789,0.10184,0.85666,0.11859,0.22886,0.16418,0.39801,"[3, 1, 4, 3]",158
0.075,0.025,0.575,77.945,0.425,1.0,2.3913,10.0,0.3,4,4,40,0.15,0.175,0.05,0.05,0.0,0.0,0.0,170690.73913,3.872,3.9877,183.75,1.66725,1.66725,1.6185,1.6185,5.11302,5.2214,0.2,8.40389,560.721,0.05,0.7,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.85714,13.25,1.20321,5.25,16.5,0.71773,1.35294,1.33333,3.0,1.0,0.66667,0.66667,0.66667,0.33333,0.7467,0.05612,0.70428,0.0,0.7467,0.05612,0.7534,0.06835,0.76662,0.07343,0.30435,0.04348,0.73913,"[2, 1, 2, 2]",159
0.01149,0.04598,0.51724,87.41077,0.48276,1.375,2.28889,5.27273,0.20115,24,33,174,0.27586,0.25862,0.04598,0.03448,0.0,0.0,0.01149,275806.13333,4.68001,4.55377,26355.93939,3.76688,3.74582,3.70539,3.70539,5.49717,5.36797,0.19512,11.44821,702.03876,0.13013,0.59093,0.08046,0.0,0.03448,0.00575,0.02299,0.00575,0.02299,0.0,0.01724,3.0,3.0,1.67647,13.62857,1.09577,5.07576,7.24242,0.88316,1.07143,0.125,0.46875,0.28125,0.36553,0.15625,0.11364,0.125,0.60486,0.19579,0.56819,0.18583,0.74506,0.1217,0.73623,0.18234,0.83598,0.18366,0.16667,0.52222,0.93333,"[3, 3, 4, 3]",160
0.03333,0.05,0.63333,83.585,0.36667,1.0,2.10526,10.0,0.2,6,6,60,0.16667,0.35,0.08333,0.03333,0.0,0.0,0.01667,209164.47368,3.95234,3.80687,2281.33333,0.98917,0.98917,1.0735,1.0735,4.89937,4.86242,0.3125,9.03597,764.60504,0.03333,0.71667,0.08333,0.0,0.03333,0.0,0.05,0.0,0.03333,0.0,0.0,0.0,1.0,2.125,13.1875,1.43384,6.33333,19.5,0.88341,1.72727,0.0,1.2,0.8,0.66667,0.6,0.8,0.6,0.71579,0.11319,0.67866,0.0,0.71579,0.11319,0.75887,0.14457,0.80456,0.14581,0.0,0.0,0.57895,"[3, 2, 3, 3]",161
0.06173,0.02469,0.6358,85.73869,0.3642,1.0,2.18447,7.36364,0.33951,22,22,162,0.07407,0.20988,0.03704,0.03086,0.0,0.0,0.00617,491487.60194,4.29151,4.5581,17607.18182,2.4,2.4,2.53191,2.53191,5.27366,5.42931,0.23333,10.88726,636.86021,0.03,0.68619,0.06173,0.00617,0.03704,0.0,0.02469,0.0,0.01852,0.0,0.0,3.6,3.25,2.08696,11.96552,1.28269,5.09091,10.09091,0.74962,1.74576,0.38095,1.47619,0.2381,0.08225,0.42857,0.19048,0.38095,0.616,0.17031,0.56017,0.0,0.616,0.17031,0.71602,0.16161,0.78769,0.1539,0.05825,0.32039,0.57282,"[3, 1, 3, 3]",162
0.01471,0.05294,0.62647,91.32422,0.37353,1.44828,2.07981,8.09524,0.27647,29,42,340,0.12059,0.28235,0.06471,0.05882,0.0,0.0,0.00588,194269.7277,4.06892,4.16511,3475.85366,2.01868,2.08855,2.6678,2.74281,5.09544,5.13327,0.51765,11.74279,955.76245,0.05178,0.66112,0.12353,0.0,0.06471,0.00294,0.04706,0.00294,0.04706,0.0,0.01176,7.66667,2.73333,1.47761,12.17857,1.53556,5.91667,14.71429,1.07962,1.67717,0.12195,0.53659,0.31707,0.34495,0.29268,0.26597,0.26829,0.5814,0.24023,0.56535,0.26464,0.7624,0.12221,0.7347,0.21008,0.82949,0.20534,0.13146,0.43192,0.59624,"[3, 3, 4, 3]",163
0.05263,0.03947,0.52632,88.96339,0.47368,1.5,2.275,5.06667,0.19737,10,15,76,0.14474,0.23684,0.05263,0.05263,0.0,0.0,0.0,127840.375,4.95648,4.6384,50182.33333,4.55967,4.5312,4.15807,4.1542,5.78128,5.62005,0.1875,9.48152,712.02229,0.06579,0.69737,0.14474,0.0,0.05263,0.0,0.07895,0.0,0.07895,0.0,0.01316,6.33333,5.0,3.33333,13.82353,1.15376,4.76667,5.93333,0.83411,1.11111,0.14286,0.21429,0.0,0.07619,0.07143,0.13333,0.0,0.63361,0.1558,0.63235,0.07442,0.72756,0.21455,0.74827,0.18368,0.80197,0.19573,0.1,0.425,0.9,"[3, 3, 4, 3]",164
0.0,0.02857,0.48571,101.53571,0.51429,1.0,2.17647,7.0,0.25714,5,5,35,0.11429,0.2,0.11429,0.08571,0.0,0.0,0.02857,312242.64706,4.68182,4.573,10235.8,3.7236,3.7236,3.6942,3.6942,5.72789,5.73169,0.0,7.78065,720.56509,0.0,0.8,0.14286,0.0,0.08571,0.0,0.02857,0.0,0.02857,0.0,0.02857,0.0,1.0,3.375,14.16667,1.15357,6.1,7.6,0.72505,0.94444,0.0,0.0,0.25,0.1,0.25,0.2,0.25,0.66769,0.03838,0.67951,0.0,0.66769,0.03838,0.74022,0.07115,0.74943,0.06736,0.05882,0.35294,1.05882,"[2, 2, 2, 2]",165
